INDEX,,,2. DOMESTIC TOURISM: Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
C.,S.,C. & S.,Basic data and indicators,,,,,Units,Notes,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
500,2.21,500-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
500,2.22,500-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
504,0,504-0,MOROCCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Classified hotels, holiday villages, tourist residences, ""Riad"", ""gites"", inns and camping."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2.19,504-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"22,178","22,913",..,..,..,"23,600",..,..,..,..,..,..,..,..,
504,2.20,504-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,"182,141","186,224",..,..,..,"198,000",..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
504,2.21,504-2.21,,,,Guests,,Thousands,1/,"1,013","1,004","1,060","1,064","1,042","1,079","1,117","1,173","1,250","1,331","1,400","1,403","1,502","1,587","1,702","1,858","2,061","2,265","2,401","2,405","2,650","2,936","3,121","3,247","3,550","1,442","2,766","3,505",
504,2.22,504-2.22,,,,Overnights,,Thousands,1/,"2,161","2,187","2,263","2,280","2,218","2,272","2,402","2,455","2,658","2,858","2,956","2,981","3,191","3,394","3,718","4,065","4,449","4,936","5,189","5,317","5,907","6,563","7,057","7,166","7,838","3,506","6,379","7,940",
508,0,508-0,MOZAMBIQUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2.19,508-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
508,2.20,508-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
508,2.21,508-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,137,130,122,158,248,181,217,245,246,254,278,248,251,264,257,208,197,197,219,155,159,..,
508,2.22,508-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,242,243,224,298,467,363,393,437,433,518,616,425,434,443,431,318,339,367,357,276,291,..,
104,0,104-0,MYANMAR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2.19,104-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,2.20,104-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,822,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,2.21,104-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
104,2.22,104-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,0,516-0,NAMIBIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2.19,516-2.19,,,,Guests,,Thousands,,211,..,206,226,117,218,296,249,..,..,..,..,..,548,287,446,420,528,581,..,..,..,..,..,..,..,..,..,
516,2.20,516-2.20,,,,Overnights,,Thousands,,413,..,403,473,246,272,584,445,123,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
516,2.21,516-2.21,,,,Guests,,Thousands,,115,..,95,105,59,88,134,150,49,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
516,2.22,516-2.22,,,,Overnights,,Thousands,,213,..,194,224,132,142,254,269,82,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,0,520-0,NAURU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2.19,520-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,2.20,520-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
520,2.21,520-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
520,2.22,520-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,0,524-0,NEPAL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2.19,524-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,2.20,524-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
524,2.21,524-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
524,2.22,524-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
528,0,528-0,NETHERLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels and boarding houses.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2.19,528-2.19,,,,Guests,,Thousands,,..,..,..,"14,377","15,633","15,873","15,686","15,569","15,761","16,021","16,182","17,765","19,252","18,998","19,039","19,125","19,367","19,633","21,267","21,931","22,311","23,054","24,311","25,132","25,786","20,035","25,472","28,511",
528,2.20,528-2.20,,,,Overnights,,Thousands,,"42,039","42,354","42,927","51,828","55,531","55,310","54,973","56,004","55,864","55,518","54,951","57,057","60,315","59,185","59,502","58,073","57,629","56,265","64,304","65,328","66,237","66,589","67,529","69,080","71,692","64,042","82,479","82,233",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
528,2.21,528-2.21,,,,Guests,,Thousands,1/,..,..,..,"7,062","7,560","7,801","7,601","7,515","7,379","7,911","8,301","9,463","10,516","10,461","10,092","10,499","10,849","11,113","11,504","12,143","12,410","13,349","14,419","14,975","15,058","11,061","13,113","16,469",
528,2.22,528-2.22,,,,Overnights,,Thousands,1/,"8,799","9,074","10,427","12,488","13,829","14,027","13,608","13,593","13,384","13,761","14,375","15,783","17,831","17,657","17,052","17,533","17,891","18,352","19,039","19,680","19,910","21,421","22,529","23,743","24,272","18,445","21,820","27,302",
540,0,540-0,NEW CALEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Hotels in Noumea only.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2.19,540-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
540,2.20,540-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
540,2.21,540-2.21,,,,Guests,,Thousands,1/,39,44,40,41,44,45,51,54,59,63,69,82,100,112,117,130,173,166,158,147,..,..,..,..,..,..,..,..,
540,2.22,540-2.22,,,,Overnights,,Thousands,1/,89,97,86,79,101,111,123,129,156,167,193,233,207,255,265,256,348,344,321,286,..,..,..,..,..,..,..,..,
554,0,554-0,NEW ZEALAND,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Accommodation Survey, SNZ. The accommodation survey is no longer produced by Stats NZ. The last results published were for the September 2019 month.
2/ Includes hotels, motels and backpackers but excludes holiday parks."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2.19,554-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
554,2.20,554-2.20,,,,Overnights,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,..,..,..,"18,825","18,734","18,829","19,033","19,250","19,630","20,758","21,537","22,049","22,225","22,778",..,..,"23,640","25,773",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
554,2.21,554-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
554,2.22,554-2.22,,,,Overnights,,Thousands,1/ 2/,..,..,..,..,..,..,..,..,..,..,..,..,..,"13,279","14,570","14,654","14,814","15,022","15,347","16,340","16,804","16,986","16,962","17,278",..,..,"16,079","18,327",
558,0,558-0,NICARAGUA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"1/ Total number of establishments in the country.
2/ Main accommodation establishments in the country."
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2.19,558-2.19,,,,Guests,,Thousands,1/,..,..,..,..,..,..,..,..,..,..,118,142,128,150,144,179,191,230,277,287,299,325,401,332,379,287,361,393,
558,2.20,558-2.20,,,,Overnights,,Thousands,1/,70,87,84,104,143,182,191,169,241,220,205,322,326,248,239,209,267,319,370,387,403,438,521,443,418,403,541,599,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
558,2.21,558-2.21,,,,Guests,,Thousands,2/,..,..,..,..,62,60,65,73,74,61,71,87,107,111,108,146,145,171,176,197,205,223,275,228,260,240,302,329,
558,2.22,558-2.22,,,,Overnights,,Thousands,2/,45,66,56,63,89,96,106,101,102,118,130,245,285,189,182,165,200,241,239,264,275,299,357,304,286,337,453,501,
562,0,562-0,NIGER,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2.19,562-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,2.20,562-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
562,2.21,562-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,12,13,11,8,8,9,17,23,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
562,2.22,562-2.22,,,,Overnights,,Thousands,,13,16,18,..,..,..,31,37,25,15,18,19,39,35,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,0,566-0,NIGERIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2.19,566-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,2.20,566-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
566,2.21,566-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
566,2.22,566-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,0,570-0,NIUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2.19,570-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,2.20,570-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
570,2.21,570-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
570,2.22,570-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
807,0,807-0,NORTH MACEDONIA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2.19,807-2.19,,,,Guests,,Thousands,,357,340,331,418,369,409,234,319,325,300,312,297,306,350,329,325,320,312,302,310,331,346,368,420,427,349,409,432,
807,2.20,807-2.20,,,,Overnights,,Thousands,,"1,529","1,420","1,322","2,067","1,839","1,941","1,042","1,576","1,661","1,505","1,527","1,475","1,502","1,648","1,518","1,461","1,418","1,340","1,276","1,273","1,358","1,407","1,480","1,685","1,685","1,445","1,643","1,704",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
807,2.21,807-2.21,,,,Guests,,Thousands,,196,189,180,198,171,195,119,154,146,128,128,121,132,135,134,118,121,125,129,140,153,169,175,211,223,200,212,225,
807,2.22,807-2.22,,,,Overnights,,Thousands,,464,447,414,505,422,443,266,366,347,289,275,267,283,277,267,236,236,238,241,257,284,304,321,464,476,470,470,489,
580,0,580-0,NORTHERN MARIANA ISLANDS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2.19,580-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,2.20,580-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
580,2.21,580-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
580,2.22,580-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
578,0,578-0,NORWAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,1/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1/ Source: Statistics Norway - Accommodation statistics. Includes Norwegians’ commercially rented accommodation in Norway.
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2.19,578-2.19,,,,Guests,,Thousands,,..,..,..,"10,185","10,249","10,424","10,570","10,529",..,..,..,..,..,..,..,..,..,"14,124","13,826","18,679","17,095","14,673","14,872","12,840","13,122","10,423","12,306","13,133",
578,2.20,578-2.20,,,,Overnights,,Thousands,,"12,305","12,503","12,955","16,514","16,628","16,801","17,010","17,109","16,853","17,832","18,628","19,567","20,338","20,449","20,502","20,637","21,230","21,974","21,551","22,152","22,825","23,387","23,348","23,698","24,478","20,403","23,783","26,314",
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
578,2.21,578-2.21,,,,Guests,,Thousands,,"6,330","6,411","6,507","6,897","6,964","7,032","7,173","7,029","6,998","7,319","7,736","8,122","8,446","8,348","8,294","8,463","9,016","9,483","9,511","9,472","9,724","10,052","10,636","10,778","11,178","7,465","8,300","10,963",
578,2.22,578-2.22,,,,Overnights,,Thousands,,"9,862","10,261","10,680","11,252","11,319","11,398","11,599","11,482","11,262","11,764","12,349","12,859","13,458","13,328","13,227","13,595","14,304","14,753","14,700","15,007","15,634","15,996","16,695","17,085","17,964","12,701","14,563","18,432",
512,0,512-0,OMAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2.19,512-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
512,2.20,512-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
512,2.21,512-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
512,2.22,512-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,0,586-0,PAKISTAN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2.19,586-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,2.20,586-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
586,2.21,586-2.21,,,,Guests,,Thousands,,"3,673","2,922","2,242","2,007","2,596","2,940","7,772","8,679","9,883","9,598","9,947","11,086","11,197","8,386",..,..,..,..,..,..,..,..,..,..,..,..,..,..,
586,2.22,586-2.22,,,,Overnights,,Thousands,,"4,449","3,457","2,710","2,470","3,036","10,942","10,747","11,500","12,520","12,935","13,173",..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,0,585-0,PALAU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2.19,585-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,2.20,585-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
585,2.21,585-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
585,2.22,585-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
591,0,591-0,PANAMA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2.19,591-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
591,2.20,591-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
591,2.21,591-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
591,2.22,591-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
598,0,598-0,PAPUA NEW GUINEA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2.19,598-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
598,2.20,598-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
598,2.21,598-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
598,2.22,598-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,0,600-0,PARAGUAY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2.19,600-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,2.20,600-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
600,2.21,600-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
600,2.22,600-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
604,0,604-0,PERU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2.19,604-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
604,2.20,604-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
604,2.21,604-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,"9,545","10,529","14,898","15,403","17,055","16,064","18,251","20,345","22,495","26,908","31,052","35,176","38,438","39,173","40,545","42,640","43,996","47,466","54,897","34,589","45,715","48,234",
604,2.22,604-2.22,,,,Overnights,,Thousands,,"10,166","10,130","10,326","10,964","11,516","11,828","12,273","13,643","18,078","18,630","20,663","20,763","23,716","25,904","28,460","33,711","38,880","44,140","49,385","50,751","51,808","54,706","55,733","59,490","68,969","50,101","57,892","59,408",
608,0,608-0,PHILIPPINES,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,Accommodation,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,Total,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2.19,608-2.19,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
608,2.20,608-2.20,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
,,,,,Hotels and similar establishments,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
608,2.21,608-2.21,,,,Guests,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
608,2.22,608-2.22,,,,Overnights,,Thousands,,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,
